1;1970;7;16;4;8;46;132;465;900;2001;8542
1;1971;0;0;0;1;4;31;39;79;271;3115
1;1972;7;18;39;53;16;75;90;162;217;2003
1;1973;297;9;15;17;9;63;52;201;341;2697
1;1974;0;0;2;2;2;6;5;9;19;140
1;1975;15;37;0;0;8;0;0;15;55;1932
1;1976;0;0;0;0;0;0;0;15;17;2096
1;1977;8;19;0;0;4;0;64;117;152;2463
1;1978;0;0;0;0;0;10;34;167;195;1790
1;1979;0;0;0;0;81;176;226;343;556;2337
1;1980;232;0;0;0;39;126;483;270;254;2814
1;1981;0;0;0;0;174;831;1271;1713;570;2401
1;1982;0;0;0;3;162;565;2069;2044;2170;8323
1;1983;0;0;0;0;1;2;2;291;529;9209
1;1984;0;0;0;84;139;177;616;1231;3140;11774
1;1985;0;0;70;481;263;651;537;541;720;7958
1;1986;2476;12363;595;0;0;48;171;139;229;4871
1;1987;0;3;0;0;10;125;317;290;447;5586
1;1988;186;39;59;59;188;859;990;819;745;11631
1;1989;236;0;2;31;253;1062;1684;1912;1419;6159
1;1990;0;0;0;40;706;1527;3371;5075;6426;8741
1;1991;352;2259;4194;1641;1774;2361;1113;1446;2340;7068
1;1992;31;146;77;78;316;984;2022;1482;1434;5296
1;1993;8;27;21;9;25;99;164;420;894;7016
1;1994;3178;0;25;76;1740;2947;1606;795;802;7259
1;1995;0;0;2;7;98;42;89;279;1080;5179
1;1996;0;0;5;108;273;235;258;287;664;7287
1;1997;0;0;30;465;2092;2347;1491;2390;2607;15078
1;1998;0;0;2;42;298;1072;1490;1755;2953;12081
1;1999;0;0;9;30;104;496;659;1198;1310;12132
1;2000;0;0;0;72;602;649;1225;2382;2904;11961
1;2001;0;0;0;449;1180;1624;1987;3159;4414;14184
1;2002;0;0;0;6;77;201;599;1711;2364;13815
1;2003;0;0;0;5;255;564;654;1576;3363;7289
1;2004;0;0;0;0;62;164;182;451;1700;8912
1;2005;0;0;13;3;60;252;668;1340;1438;10953
1;2006;0;0;0;131;434;2054;2259;2779;1884;8298
1;2007;0;0;0;216;713;3336;3341;3616;2449;9845
1;2008;0;0;1;2;73;147;362;1046;2477;13275
1;2009;0;0;0;24;461;653;629;1520;2295;12506
1;2010;0;0;2.170450881;4.82322418;56.43172291;270.7780365;902.0333557;1334.064643;2579.19048;8767.457081
1;2011;0;0;0;9.91295426;18.0235532;41.40936117;86.80514617;282.9921681;680.7118328;9007.471496
2;1970;0;0;0;0;2;4;7;34;30;48
2;1971;0;0;0;0;0;22;83;46;97;308
2;1972;0;0;5;1;2;7;13;64;161;502
2;1973;0;0;0;5;5;10;5;76;66;1212
2;1974;0;5;6;74;59;121;64;747;692;13121
2;1975;0;44;32;139;89;131;142;306;398;14833
2;1976;2;14;17;63;260;233;204;214;232;9120
2;1977;0;16;32;39;33;182;388;975;1536;6270
2;1978;0;0;12;62;143;155;65;50;21;1731
2;1979;0;0;29;57;71;877;856;2072;1282;339
2;1980;0;0;70;38;83;146;259;486;504;2294
2;1981;1;3;7;4;12;56;137;388;325;1674
2;1982;0;0;4;37;14;57;398;4258;37;10954
2;1983;0;29;161;284;886;1124;1717;2101;1664;9448
2;1984;0;0;20;134;284;494;784;1678;3055;5658
2;1985;8;48;101;116;290;314;485;438;406;5478
2;1986;0;9;27;83;231;234;233;320;397;3989
2;1987;0;0;16;23;68;200;529;466;563;4049
2;1988;0;7;19;80;77;245;575;861;772;3998
2;1989;0;0;21;64;74;116;184;295;476;2524
2;1990;0;5;4;24;111;345;496;827;953;3140
2;1991;9;0;9;0;9;21;360;972;1985;3726
2;1992;0;0;36;111;58;205;136;422;1114;8468
2;1993;0;23;12;0;0;30;32;100;524;7293
2;1994;0;0;67;310;82;116;547;554;540;5077
2;1995;0;0;0;294;256;306;516;606;824;10661
2;1996;0;0;31;62;205;210;138;254;261;5026
2;1997;0;0;0;0;32;0;96;369;804;2783
2;1998;0;0;7;22;29;79;14;14;207;5140
2;1999;0;0;0;0;0;0;0;533;928;2725
2;2000;0;0;16;341;171;105;0;34;162;1006
2;2001;0;1;2;98;107;1604;2384;4478;1797;1925
2;2002;0;0;24;0;24;63;564;223;166;1198
2;2003;0;0;47;158;5;74;168;73;237;2098
2;2004;0;0;35;15;96;98;220;120;268;2991
2;2005;0;0;0;0;0;0;35;134;321;5841
2;2006;0;0;27;5;0;32;347;441;558;1522
2;2007;0;70;506;366;76;6;233;760;665;2712
2;2008;0;0;0;22;56;23;66;120;204;2565
2;2009;0;0;0;13;28;9;34;73;110;813
4;1970;0;0;0;0;0;0;1;2;1;2
4;1971;0;0;5;0;0;0;0;3;11;203
4;1972;4;0;2;3;4;7;13;52;57;332
4;1973;0;0;0;0;0;0;0;2;1;33
4;1974;127;379;2509;2026;2388;2897;288;700;478;5181
4;1975;13;155;127;984;550;458;298;530;433;5382
4;1976;0;29;83;0;0;117;0;140;113;3451
4;1977;0;2;3;3;11;14;124;141;104;1980
4;1978;0;0;0;0;0;2;0;64;0;258
4;1979;0;1;0;26;79;175;229;118;40;2
4;1980;0;0;2;5;9;26;54;36;20;29
4;1981;7;8;6;5;1;9;19;53;39;252
4;1982;0;0;0;0;0;0;5;2;0;17
4;1983;4;15;24;77;108;163;203;157;148;1088
4;1984;1;0;45;17;102;126;85;214;539;1557
4;1985;0;5;38;11;4;80;74;52;41;522
4;1986;1;2;7;15;29;22;38;22;52;344
4;1987;0;0;0;5;4;8;16;28;67;49
4;1988;0;0;0;7;8;25;43;27;34;128
4;1989;0;0;5;10;26;100;200;245;172;159
4;1990;0;0;15;16;181;251;374;468;719;1777
4;1991;0;180;262;720;485;1109;1567;928;1559;5147
4;1992;0;15;92;343;1577;946;523;623;766;2193
4;1993;0;15;96;681;1122;1146;1361;973;471;1122
4;1994;12;2;22;29;136;417;1376;1114;994;1094
4;1995;0;32;207;1018;1226;6268;3762;2167;2956;1854
4;1996;0;0;85;593;771;1473;2998;3740;4106;6649
4;1997;0;0;15;116;361;1205;2188;3425;4605;5162
4;1998;0;0;59;173;222;849;2047;2533;3827;6400
4;1999;0;184;189;1231;2814;1536;2546;4113;2448;5197
4;2000;0;7;27;59;557;2307;1970;3382;3907;5894
4;2001;0;0;0;0;0;1054;3688;1964;1724;1964
4;2002;0;13;30;37;47;117;1567;5760;5993;4936
4;2003;21;181;641;1655;1976;2506;2097;2303;2958;6591
4;2004;26;339;221;681;428;957;3098;2624;1458;5165
4;2005;6;133;219;266;380;614;1615;1965;2738;3497
4;2006;55;0;292;105;486;510;1286;1449;1092;2860
4;2007;26;13;225;793;488;1103;1182;1783;1623;2263
4;2008;11;78;114;1082;2877;1291;4176;3833;1987;3262
4;2009;0;0;0;0;178;5709;2877;2195;2568;1206
4;2010;0;0;0;0;4;72;1833;5333;1308;970
4;2011;0;0;0;0;1;19;68;948;4466;2177
5;1952;0;878;597;1129;10863;8714;2479;391;0;0
5;1953;0;735;500;945;9093;7295;2075;327;0;0
5;1954;0;604;411;776;7468;5991;1704;269;0;0
5;1955;0;874;595;1123;10810;8671;2467;389;0;0
5;1956;0;825;561;1061;10207;8188;2329;367;0;0
5;1957;215;2323;1544;1006;12572;9498;2697;425;0;0
5;1958;441;3300;2807;1367;11628;8687;2461;388;0;0
5;1959;480;3062;2927;1236;7520;5538;1564;247;0;0
5;1960;442;2575;2635;1022;4555;3293;926;146;0;0
5;1961;516;2834;3034;1111;3656;2578;721;114;0;0
5;1962;724;3813;4214;1482;3573;2430;674;106;0;0
6;1963;1060;5413;6126;2089;3607;2319;635;100;0;0
6;1964;1482;7395;8525;2838;3342;1946;519;82;0;0
6;1965;2906;14232;16652;5438;3956;1835;454;72;0;0
6;1966;5148;25030;32503;11510;3301;733;36;2;1;0
6;1967;3674;7616;12700;8517;695;130;87;67;40;0
6;1968;2823;9475;5787;10517;3776;661;21;25;22;0
6;1969;15738;50469;13533;2860;533;257;17;0;0;0
6;1970;7363;33519;12612;10849;6626;2891;1049;297;0;0
6;1971;2110;33516;9920;9085;9841;2540;572;156;0;0
6;1972;1106;31327;3695;2864;5303;4364;2136;824;210;0
6;1973;863;19849;6375;1461;1658;2244;3611;3531;2649;0
6;1974;1866;34683;22453;5370;1544;343;13;0;0;0
6;1975;14764;47220;7913;4804;1105;357;19;0;0;0
6;1976;1066;22785;8019;1289;1188;821;371;40;0;0
6;1977;5765;45907;10657;6072;542;193;161;68;0;0
6;1978;24358;36244;6461;9661;4797;1224;132;26;89;0
6;1979;859;8120;13128;11422;3000;1166;477;94;673;0
6;1980;27866;14888;5484;1723;2455;2139;1187;159;81;0
6;1981;25515;26155;3357;975;625;554;398;159;6;0
6;1982;12663;23182;5901;1967;1279;434;406;212;15;0
6;1983;106095;37487;3363;792;133;69;11;25;0;0
6;1984;33295;122066;22513;6725;7187;3819;619;285;17;0
6;1985;57842;75283;23570;4250;1105;530;81;7;13;0
6;1986;61236;35360;4197;3919;790;333;41;1;19;0
6;1987;15938;84116;1510;2510;1479;1025;125;16;0;0
6;1988;140648;45289;5355;1878;1302;587;275;8;0;0
6;1989;118829;74124;5989;1843;792;381;96;7;2;0
6;1990;61853;29923;16791;2808;3747;470;11;3;4;0
6;1991;31529;46273;5855;3117;1619;582;322;164;68;0
6;1992;19515;47335;6557;1368;612;445;44;4;28;0
6;1993;29632;149526;44726;13700;3180;1351;182;8;0;0
6;1994;77627;27952;13680;6529;3542;343;5;24;22;0
6;1995;136553;74128;34586;4262;704;220;10;3;0;0
6;1996;240573;76785;72494;25533;7979;476;33;23;30;0
6;1997;91833;53275;51891;10919;3693;244;30;25;42;0
6;1998;43350;50123;25423;20995;1099;800;528;106;19;0
6;1999;4374;4296;3470;10057;10592;2232;589;97;65;0
6;2000;35597;19042;11343;4005;5446;3196;997;1357;829;0
6;2001;1034;99107;22845;4894;1347;1894;1135;291;653;0
6;2002;29217;82806;41229;4054;1085;250;183;436;461;0
6;2003;4286;33018;11612;920;1617;928;167;415;1385;0
6;2004;60040;58422;8822;5845;1529;683;355;106;221;0
6;2005;121336;44510;25280;3449;2890;511;170;72;43;0
6;2006;25424;19146;14261;6766;1295;1051;472;88;64;0
7;2007;1;31210;16825;17105;6208;1854;660;151;105;0
7;2008;309;32334;23273;15258;2433;107;413;243;315;0
7;2009;44;12742;14447;5373;2058;3040;937;333;313;0
7;2010;112;15245;7190;3648;842;273;567;113;103;0
7;2011;0;2501;1816;2158;3884;1255;234;455;129;0
